Date,SKU,daily_sales,rolling_mean_7,forecast_error,ghost_demand,recommended_cut,cost_saving,waste_reduction_value
2022-05-07,SET324-KR-NP-S,2,5.857142857142857,3.8571428571428568,1,3.0857142857142854,154.28571428571428,61.71428571428571
2022-05-08,SET324-KR-NP-S,3,5.571428571428571,2.571428571428571,1,2.057142857142857,102.85714285714285,41.14285714285714
2022-05-09,SET324-KR-NP-S,2,4.714285714285714,2.7142857142857144,1,2.1714285714285717,108.57142857142858,43.42857142857143
2022-05-09,SET324-KR-NP-XL,1,3.7142857142857144,2.7142857142857144,1,2.1714285714285717,108.57142857142858,43.42857142857143
2022-04-02,SET327-KR-DPT-M,1,4.0,3.0,1,2.4000000000000004,120.00000000000001,48.00000000000001
2022-06-16,SET392-KR-NP-M,1,4.285714285714286,3.2857142857142856,1,2.6285714285714286,131.42857142857142,52.57142857142857
2022-06-17,SET392-KR-NP-M,3,4.142857142857143,1.1428571428571432,1,0.9142857142857146,45.71428571428573,18.285714285714292
2022-06-18,SET392-KR-NP-M,1,4.142857142857143,3.1428571428571432,1,2.5142857142857147,125.71428571428574,50.28571428571429
2022-06-21,SET392-KR-NP-M,3,4.428571428571429,1.4285714285714288,1,1.142857142857143,57.14285714285715,22.85714285714286
2022-06-23,SET392-KR-NP-M,2,4.142857142857143,2.1428571428571432,1,1.7142857142857146,85.71428571428574,34.28571428571429
2022-04-07,SET392-KR-NP-XXL,1,5.0,4.0,1,3.2,160.0,64.0
2022-04-08,SET392-KR-NP-XXL,1,4.2,3.2,1,2.5600000000000005,128.00000000000003,51.20000000000001
2022-04-13,SET392-KR-NP-XXL,4,4.166666666666667,0.16666666666666696,1,0.13333333333333358,6.666666666666679,2.6666666666666714
2022-04-15,SET392-KR-NP-XXL,1,3.7142857142857144,2.7142857142857144,1,2.1714285714285717,108.57142857142858,43.42857142857143
2022-04-26,SET392-KR-NP-XXL,1,3.7142857142857144,2.7142857142857144,1,2.1714285714285717,108.57142857142858,43.42857142857143
